company,title,link,location,experience,education,employmentType,deadline,sector,createdAt
(주)아이아이컴바인드,[아이아이컴바인드] 글로벌 채용담당자 모집(경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49407639&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 마포구,경력3년↑,대졸↑,정규직,~ 01/14(화),"채용담당자, 인사, 인사행정, 경영지원, HRD",수정일24/11/29
(주)케이티씨에스,[대기업/KT계열사] AICC본부 경력직 정규직 채용담당자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49556782&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 동작구,경력무관,학력무관,정규직,~ 01/08(수),"채용담당자, 채용공고관리, 채용설명회, 채용대행, 면접/인터뷰",등록일24/12/09
(주)맨파워코리아,[전주/재택근무/장애인채용] 대기업 협력업체 채용전담인력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49466188&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,전북 전주시 덕진구,경력무관,학력무관,무기계약직·계약직,~ 12/25(수),"채용담당자, 인재발굴, 잡매니저, 화학, 프라스틱제조",수정일24/11/26
(주)쉬엔비,피부과 의료기기 제조사 채용담당자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49587584&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 성동구,경력무관,학력무관,정규직,~ 01/12(일),"채용담당자, 채용공고관리, 인사, 인재발굴, 온보딩",등록일24/12/13
(주)사람인에이치에스,[고양/역세권/정규직] 인재채용 전문가(경력) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49416399&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 고양시 일산동구,경력5년↑,초대졸↑,정규직,채용시,"채용담당자, 채용공고관리, 채용설명회, 채용대행, 인사",수정일24/12/13
(주)아리오,주식회사 아리오 본사  정규직  인사채용 담자자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49441723&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 마포구,경력무관,초대졸↑,정규직,~ 01/20(월),"채용대행, 인재발굴, 아웃소싱, 헤드헌터, HR컨설팅",수정일24/12/03
(주)칼라컵,[중장년 시니어 채용] 칼라컵 인사총무 경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49517077&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 안양시 동안구,경력10년↑,초대졸↑,정규직,~ 02/01(토),"채용공고관리, 인사행정, 인사기획, 인력관리, HRM",수정일24/12/03
에이치알서비스(주),[에이치알서비스]  채용담당자 모집(기본급 3000+인센별도),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49517362&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력무관,초대졸↑,정규직,~ 01/02(목),"채용담당자, 인사행정, HRM, 면접/인터뷰, 인재발굴",등록일24/12/03
한솔요리커피바리스타제과제빵아카데미,[한솔요리교육그룹 본사] 채용 담당자 공개모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49552094&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 중구,경력3년↑,초대졸↑,정규직,~ 01/12(일),"채용담당자, 채용공고관리, 채용설명회, 인사, 인사행정",수정일24/12/09
(주)프로에스콤,[야간조우대채용] 메리츠타워 강남사옥 보안사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49507658&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력무관,고졸↑,계약직,~ 01/01(수),"경비지도사, 경호원, 미화원, 보안요원, 청소",등록일24/12/02
두양건축(주),두양건축 현장설계 경력직 채용 (정규직모집),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49553978&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력 3~10년,초대졸↑,정규직,~ 01/08(수),"2D설계, 3D설계, 샵드로잉, 실내건축시공, 스케치업",등록일24/12/09
(주)오진양행,품질관리 경력직 채용 (QA 매니저 모집),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49440515&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력5년↑,학력무관,정규직,~ 01/19(일),"QA, QC, 품질관리, 품질관리, 유통업",등록일24/11/20
(주)세일하이텍,생산직 채용 경력무관 모집 공고 - 정규직,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49264274&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,충북 청주시 청원구,경력무관,고졸↑,정규직,~ 12/23(월),"생산, 야간근무, 디스플레이, 정밀광학",등록일24/10/24
(주)케미프렌드,케미칼 기술영업(화학) 채용 - 신입직/경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49465965&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력무관,대졸↑,정규직,~ 12/25(수),"영업, 기술영업, 석유화학, 화학, 화공",수정일24/11/29
금강창호기공(주),[정규직 채용] 알루미늄 관급창호 공사관리자 모집공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49260439&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,울산 울주군,경력무관,초대졸↑,정규직,채용시,"AutoCAD, CAD, CAM, 건축기사, 공무",수정일24/11/27
㈜극동기계,[신입채용] 산업기계 2차배선 작업자 모집.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49523625&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,부산 사상구,경력,학력무관,정규직,채용시,"전기설계, 자동제어, 전기제어, 드릴링, 조립",등록일24/12/04
㈜극동기계,[신입채용] 기계 조립원 모집함.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49523518&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,부산 사상구,경력,학력무관,정규직,채용시,"자동화라인, 조립, 지그, 프레스, 기계",등록일24/12/04
(주)아하,[중국사업 관리자 채용] 거래처 관리 경력자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49579175&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강서구,경력3년↑,학력무관,정규직,채용시,"거래처관리, 가맹점영업, 가맹점관리, 하드웨어, 펌웨어",등록일24/12/12
통로이미지(주),[상시채용] 클립아트코리아 웹모바일 프리랜서 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49519653&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 중구,경력3년↑,학력무관,프리랜서,~ 02/01(토),"앱디자인, 웹디자인, 일러스트레이터, BX디자인, UI/UX디자인",등록일24/12/03
(주)동탄이엔지,생산팀 채용공고 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49373002&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 화성시,경력무관,학력무관,정규직,상시채용,"단순생산직, 주간근무, 생산, 제조, 반도체",등록일24/11/11
아진산업(주),[미국현지채용] 현기차 1차사 아진 USA 설비보전현장직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49334716&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,미국,경력 5~10년,고졸↑,정규직,채용시,"전기제어, 자동차, 설비보전, 자동차부품",등록일24/11/04
아진산업(주),[미국현지채용] 현기차 1차사 아진 조지아 보전현장 기술자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49469074&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,미국,경력 5~15년,고졸↑,정규직,채용시,"기술엔지니어, 자동차, 설비보전, 로봇제어, 자동차부품",등록일24/11/25
(주)에이피알,[메디큐브 일본] 화장품 RA 채용연계형 인턴사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49425219&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 송파구,신입,대졸↑,,~ 12/17(화),"총무, 사무직, 서무, 문서작성, 인/허가",수정일24/11/19
(주)에이피알,[메디큐브 미국] 틱톡샵 담당 채용연계형 인턴사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49425380&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 송파구,신입,대졸↑,,~ 12/17(화),"기획MD, 브랜드MD, 온라인MD, 브랜딩, 프로모션기획",수정일24/11/19
(주)에이피알,[메디큐브 미국] 뷰티 인플루언서 마케팅(PR) 채용연계형 인턴사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49425313&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 송파구,신입,대졸↑,,~ 12/17(화),"SNS, 마케팅기획, 마케팅전략, 인플루언서마케팅, SNS마케팅",수정일24/11/19
주식회사 대동,자동차 부품 품질 관리 인원 채용 (신입 사원 모집합니다.),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49434615&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경남 김해시,신입,초대졸↑,정규직,~ 01/19(일),"QA, QC, 품질관리, 제조, 품질보증",등록일24/11/20
(주)큐브리드,(공개채용) DBMS 연구 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49515465&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력무관,대졸↑,정규직,~ 01/03(금),"RDBMS, C++, C언어, GoLang, Java",등록일24/12/03
(주)대하,[신입사원 채용] (주)대하 총무담당자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49537510&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,충남 당진시,신입,고졸↑,정규직,~ 01/04(토),"총무, 경영지원, 자산관리, 전산총무, 비품관리",수정일24/12/06
(주)엠이시시스텍,2025년 상반기 채용 - 영업관리직(경력무관) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49562098&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 과천시,경력무관,학력무관,정규직,채용시,"영업, 영업관리, 거래처관리, 매출관리, 영업직",수정일24/12/10
투썸플레이스(주),투썸플레이스 직영 점포 캡틴 채용 (서울전지역) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49327984&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 중구,경력무관,학력무관,무기계약직·계약직,~ 01/03(금),"식품/음료판매, 바리스타, 고객응대, 카페, 물류관리",등록일24/11/04
주식회사 아이티엘,모바일 앱 개발자 채용 (경력 모집),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49215193&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 서초구,경력2년↑,초대졸↑,정규직,채용시,"앱개발, 웹개발, API, Android, Flutter",수정일24/12/13
보보스링크(주),[ELCA Korea] 2024 채용설명회 & 현장면접 참여자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49587504&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,서울 강남구,경력무관,학력무관,파견직 (정규직 전환가능)·파견직,~ 12/19(목),"캐셔, 식품/음료판매, 의류판매, 잡화판매, 주류판매",수정일24/12/13
나린그룹 주식회사,나린그룹 주식회사 인재채용 - 반도체 장비 SET-UP팀 인원모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49352313&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 오산시,경력무관,학력무관,정규직,~ 01/06(월),"기술엔지니어, LCD, LED, 디스플레이, 반도체",수정일24/12/10
(주)뉴프렉스,[베트남법인 주재원 채용] 재무팀 정규직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49529510&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,아시아·중동 베트남,경력7년↑,대졸↑,정규직,~ 12/18(수),"자금관리, 재무기획, 재무제표, 재무회계, 회계",등록일24/12/04
(주)에스이엔지,"전기,통신공사 정규직 채용 - 신입사원 및 경력사원 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49532200&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경남 창원시,경력무관,학력무관,정규직,~ 01/04(토),"정보통신, 내선전공, 전기기사, 통신공사, 유지보수",등록일24/12/05
명가유업,명가유업(주) 물류관리사무 직원채용-경력및 신입사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49539149&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경기 이천시,경력무관,학력무관,정규직,~ 01/05(일),"물류관리, 물류사무원, ERP, 식음료, 식품가공",등록일24/12/06
(주)케이티엠앤에스,(주)KT MNS 신입사원 채용상시모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49552977&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,대구 수성구,경력무관,고졸↑,정규직,~ 02/07(금),"영업, 핸드폰영업, 판매, IT·통신기기판매",등록일24/12/09
(주)윈테크,[장애인 채용] (주) 윈테크 경리 사무원 모집 합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49554408&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,경남 창원시,경력무관,학력무관,정규직,내일마감,"경리사무원, 경리, 회계, 반도체, PCB",등록일24/12/09
(주)세존,해충 방제 기술직 서비스 프리랜서 채용 및 대리점 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49541855&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,대구 달서구,경력무관,고졸↑,프리랜서,채용시,"영업, 영업관리, 가맹점영업, 매출관리, 고객관리",등록일24/12/06
(주)가나공영,"[공무 공사관리] S-OIL 현장 관리자 채용 (공무, 공사관리 모집)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49442349&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,울산 울주군,경력5년↑,학력무관,정규직,~ 12/21(토),"건설관리, 건설노무, 공무, 건설회사, 건설현장",등록일24/11/21
(주)도성물류,물류·유통·운송 정규직 채용(경력사원) 트레일러기사모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49476230&location=ts&searchword=%EC%B1%84%EC%9A%A9+%EB%AA%A8%EC%A7%91&searchType=search&paid_fl=n&search_uuid=ed4975df-f713-47de-81f3-9e6cc42e6f94,부산 남구,경력,학력무관,정규직,~ 12/26(목),"육상운송, 물류관리, 유통관리, 트레일러, 육상운송",등록일24/11/26
